uid,title,authors,source,year,doi,times_cited,author_keywords,document_type,wos_url,search_source
WOS:000409567500069,The support needs of terminally ill people living alone at home: a narrative review,"Aoun, Samar M.; Breen, Lauren J.; Howting, Denise",HEALTH PSYCHOLOGY AND BEHAVIORAL MEDICINE,2014,10.1080/21642850.2014.933342,18,palliative care; home care; living alone; hospice; social support; place of death,Review,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000409567500069&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000210480900048,Unmet support needs of early-onset dementia family caregivers: a mixed-design study,"Ducharme, Francine; Kergoat, Marie-Jeanne; Coulombe, Rene; Lvesque, Louise; Antoine, Pascal; Pasquier, Florence",BMC NURSING,2014,10.1186/s12912-014-0049-3,60,Caregivers; Early-onset dementia; Unmet support needs; Partnership approach; Professional interventions,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000210480900048&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000325984500007,Self-perceived met and unmet care needs of frail older adults in primary care,"Hoogendijk, Emiel O.; Muntinga, Maaike E.; van Leeuwen, Karen M.; van der Horst, Henriette E.; Deeg, Dorly J. H.; Frijters, Dinnus H. M.; Hermsen, Lotte A. H.; Jansen, Aaltje P. D.; Nijpels, Giel; van Hout, Hein P. J.",ARCHIVES OF GERONTOLOGY AND GERIATRICS,2014,10.1016/j.archger.2013.09.001,69,Frailty; Needs assessment; Care needs; Primary care; Older people,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000325984500007&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000330375200011,Prevalence and Predictors of Unmet Functional Care Needs in Assisted Living Facilities,"Mitchell, Judith M.",TOPICS IN GERIATRIC REHABILITATION,2013,10.1097/TGR.0b013e31828f3db0,4,assisted living; function; long-term care; quality of care; social environment; staff-resident relations; unmet need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000330375200011&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000336086700011,A Multidimensional Home-Based Care Coordination Intervention for Elders with Memory Disorders: The Maximizing Independence at Home (MIND) Pilot Randomized Trial,"Samus, Quincy M.; Johnston, Deirdre; Black, Betty S.; Hess, Edward; Lyman, Christopher; Vavilikolanu, Amrita; Pollutra, Jane; Leoutsakos, Jeannie-Marie; Gitlin, Laura N.; Rabins, Peter V.; Lyketsos, Constantine G.",AMERICAN JOURNAL OF GERIATRIC PSYCHIATRY,2014,10.1016/j.jagp.2013.12.175,129,Dementia; care coordination; community; memory disorders; intervention; care management,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000336086700011&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000333696400010,Met and unmet need for personal assistance among community-dwelling New Zealanders 75years and over,"Wilkinson-Meyers, Laura; Brown, Paul; McLean, Chris; Kerse, Ngaire",HEALTH & SOCIAL CARE IN THE COMMUNITY,2014,10.1111/hsc.12087,26,older people; ageing in place; unmet need; personal assistance,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000333696400010&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000335330700027,Need and Unmet Need for Care Coordination Among Children With Mental Health Conditions,"Brown, Nicole M.; Green, Jeremy C.; Desai, Mayur M.; Weitzman, Carol C.; Rosenthal, Marjorie S.",PEDIATRICS,2014,10.1542/peds.2013-2590,63,care coordination; family-centered care; health care delivery; medical home; mental health,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000335330700027&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000340232200008,Unmet information and support needs in newly diagnosed thyroid cancer: comparison of adolescents/young adults (AYA) and older patients,"Goldfarb, Melanie; Casillas, Jacqueline",JOURNAL OF CANCER SURVIVORSHIP,2014,10.1007/s11764-014-0345-7,56,Thyroid cancer; AYA; Information needs; Support needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000340232200008&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000343045500027,Prevalence and correlates of unmet supportive care needs in patients with resected invasive cutaneous melanoma,"Molassiotis, A.; Brunton, L.; Hodgetts, J.; Green, A. C.; Beesley, V. L.; Mulatero, C.; Newton-Bishop, J. A.; Lorigan, P.",ANNALS OF ONCOLOGY,2014,10.1093/annonc/mdu366,57,melanoma; supportive care needs; quality of life; anxiety; depression,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000343045500027&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000354733900006,"The Residential Continuum From Home to Nursing Home: Size, Characteristics and Unmet Needs of Older Adults","Freedman, Vicki A.; Spillman, Brenda C.",JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,2014,10.1093/geronb/gbu120,99,Housing; Long-term care; Residential care; Unmet need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000354733900006&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000344948000008,The relationship between unmet care needs in young-onset dementia and the course of neuropsychiatric symptoms: a two-year follow-up study,"Bakker, Christian; de Vugt, Marjolein E.; van Vliet, Deliane; Verhey, Frans R. J.; Pijnenburg, Yolande A.; Vernooij-Dassen, Myrra J. F. J.; Koopmans, Raymond T. C. M.",INTERNATIONAL PSYCHOGERIATRICS,2014,10.1017/S1041610213001476,55,early onset dementia; care needs; neuropsychiatric symptoms,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000344948000008&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000349535600005,The Impacts of Unmet Needs for Long-Term Care on Mortality Among Older Adults in China,"Zhen, Zhihong; Feng, Qiushi; Gu, Danan",JOURNAL OF DISABILITY POLICY STUDIES,2015,10.1177/1044207313486521,49,long-term care; unmet needs; older adults; mortality; China,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000349535600005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000350533500001,The effect of coresidence on parental health in Japan,"Maruyama, Shiko",JOURNAL OF THE JAPANESE AND INTERNATIONAL ECONOMIES,2015,10.1016/j.jjie.2014.12.001,8,Intergenerational coresidence; The elderly in Japan; Non-random selection; Heterogeneous treatment effects; Factor structure model; Demand for longevity,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000350533500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000350784900010,"Care Coordination, the Family-Centered Medical Home, and Functional Disability Among Children With Special Health Care Needs","Litt, Jonathan S.; McCormick, Marie C.",ACADEMIC PEDIATRICS,2015,10.1016/j.acap.2014.08.006,48,care coordination; children with special health care needs; disability; medical home,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000350784900010&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000353443700001,The business of death: a qualitative study of financial concerns of widowed older women,"DiGiacomo, Michelle; Lewis, Joanne; Phillips, Jane; Nolan, Marie; Davidson, Patricia M.",BMC WOMENS HEALTH,2015,10.1186/s12905-015-0194-1,36,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000353443700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000354977700011,Support Needs of Fathers and Mothers of Children and Adolescents with Autism Spectrum Disorder,"Hartley, Sigan L.; Schultz, Haley M.",JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,2015,10.1007/s10803-014-2318-0,90,Autism; Support; Services; Parent; Father,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000354977700011&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000354733900007,The Adverse Consequences of Unmet Need Among Older Persons Living in the Community: Dual-Eligible Versus Medicare-Only Beneficiaries,"Allen, Susan M.; Piette, Elizabeth R.; Mor, Vincent",JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,2014,10.1093/geronb/gbu124,102,Adverse consequences; Disability; Integrated care; Unmet need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000354733900007&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000354733900004,The Role of Accommodations in Poststroke Disability Management,"Skolarus, Lesli E.; Burke, James F.; Freedman, Vicki A.",JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,2014,10.1093/geronb/gbu117,17,Assistive devices; Disability; Personal assistance; Stroke survivors,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000354733900004&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000355737300017,Estimating service demand for respite care among informal carers of people with psychological disabilities in Australia,"Harris, Meredith; Diminic, Sandra; Marshall, Caroline; Stockings, Emily; Degenhardt, Louisa",AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,2015,10.1111/1753-6405.12337,13,mental disorders; health services; respite care; disability,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000355737300017&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000357901500002,Balancing Illness and Parental Demands: Coping With Cancer While Raising Minor Children,"Rashi, Corinne; Wittman, Trinity; Tsimicalis, Argerie; Loiselle, Carmen G.",ONCOLOGY NURSING FORUM,2015,10.1188/15.ONF.337-344,31,parents with cancer; qualitative research; family-centered care; child care; psychosocial support,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000357901500002&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000360572300031,Preliminary Results of a Randomised Controlled Trial of an Online Psychological Intervention to Reduce Distress in Men Treated for Localised Prostate Cancer,"Wootten, Addie C.; Abbott, Jo-Anne M.; Meyer, Denny; Chisholm, Katherine; Austin, David W.; Klein, Britt; McCabe, Marita; Murphy, Declan G.; Costello, Anthony J.",EUROPEAN UROLOGY,2015,10.1016/j.eururo.2014.10.024,62,Prostate cancer; Distress; Psychological intervention; Survivorship; Quality of life,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000360572300031&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000360320100022,Community-Dwelling Patients With Dementia and Their Informal Caregivers With and Without Case Management: 2-Year Outcomes of a Pragmatic Trial,"Vroomen, Janet MacNeil; Bosmans, Judith E.; van de Ven, Peter M.; Joling, Karlijn J.; van Mierlo, Lisa D.; Meiland, Franka J. M.; van Charante, Eric P. Moll; van Hout, Hein P. J.; de Rooij, Sophia E.",JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION,2015,10.1016/j.jamda.2015.06.011,30,Case management; longitudinal study; dementia; informal caregivers,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000360320100022&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000360767900001,Community care for the Elderly: Needs and Service Use Study (CENSUS): Who receives home care packages and what are the outcomes?,"Low, Lee-Fay; Fletcher, Jennifer; Gresham, Meredith; Brodaty, Henry",AUSTRALASIAN JOURNAL ON AGEING,2015,10.1111/ajag.12155,14,aged; health service for the aged; health service need and demand; home care service; needs assessment,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000360767900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000363482300011,Unmet Need for ADL Assistance Is Associated With Mortality Among Older Adults With Mild Disability,"He, Shuang; Craig, Bruce A.; Xu, Huiping; Covinsky, Kenneth E.; Stallard, Eric; Thomas, Joseph, III; Hass, Zach; Sands, Laura P.",JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,2015,10.1093/gerona/glv028,95,Activities of daily living; Mortality; Unmet need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000363482300011&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000367452300005,Unmet Assistance Need Among Older American Indians: The Native Elder Care Study,"Schure, Marc B.; Conte, Kathleen P.; Goins, R. Turner",GERONTOLOGIST,2015,10.1093/geront/gnt211,24,American Indians; Functional disability; Unmet assistance need; Social support,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000367452300005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000369586000044,The assessment of met and unmet care needs in the oldest old with and without depression using the Camberwell Assessment of Need for the Elderly (CANE): Results of the AgeMooDe study,"Stein, Janine; Pabst, Alexander; Weyerer, Siegfried; Werle, Jochen; Maier, Wolfgang; Hellmann, Katharina; Scherer, Martin; Stark, Anne; Kaduszkiewicz, Hanna; Wiese, Birgitt; Mamone, Silke; Koenig, Hans-Helmut; Bock, Jens-Oliver; Riedel-Heller, Steffi G.",JOURNAL OF AFFECTIVE DISORDERS,2016,10.1016/j.jad.2015.12.044,55,Camberwell Assessment of Need for the Elderly (CANE); Needs assessment; Depression; Elderly population; Health services research,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000369586000044&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000374447800001,"Needs in Nursing Homes and Their Relation with Cognitive and Functional Decline, Behavioral and Psychological Symptoms","Ferreira, Ana Rita; Dias, Claudia Camila; Fernandes, Lia",FRONTIERS IN AGING NEUROSCIENCE,2016,10.3389/fnagi.2016.00072,43,needs assessment; CANE; elderly; nursing home; dementia; depression; behavioral and psychological symptoms; functional dependency,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000374447800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000373412200017,What is the mechanism effect that links social support to coping and psychological outcome within individuals affected by prostate cancer? Real time data collection using mobile technology,"Paterson, Catherine; Jones, Martyn; Rattray, Janice; Lauder, William; Nabi, Ghulam",EUROPEAN JOURNAL OF ONCOLOGY NURSING,2016,10.1016/j.ejon.2015.09.002,18,Prostate cancer; Social support; Mobile technology; Coping; Psychological,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000373412200017&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000383802300012,Psychosocial factors impacting on life transitions among young adults with type 2 diabetes: an Australian - Danish qualitative study,"Rasmussen, B.; Maindal, H. Terkildsen; Livingston, P.; Dunning, T.; Lorentzen, V.",SCANDINAVIAN JOURNAL OF CARING SCIENCES,2016,10.1111/scs.12248,20,diabetes; young adults; life transition; qualitative research; content analysis; Australia; Denmark,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000383802300012&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000377573300002,Routine screening of Indigenous cancer patients' unmet support needs: a qualitative study of patient and clinician attitudes,"Thewes, B.; Davis, E.; Girgis, A.; Valery, P. C.; Giam, K.; Hocking, A.; Jackson, J.; He, V. Yf; Yip, D.; Garvey, G.",INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH,2016,10.1186/s12939-016-0380-2,14,Indigenous; Aboriginal; Cancer; Unmet needs; Feasibility,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000377573300002&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000382308900006,Emotions and support needs following a distressing birth: Scoping study with pregnant multigravida women in North-West England,"Thomson, Gill; Downe, Soo",MIDWIFERY,2016,10.1016/j.midw.2016.06.010,29,Traumatic birth; Support needs; Emotions; PTSD; Multigravida; Survey,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000382308900006&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000385440900023,"Unmet care needs of the oldest old with late-life depression: A comparison of patient, caring relative and general practitioner perceptions - Results of the AgeMooDe study","Stein, Janine; Pabst, Alexander; Weyerer, Siegfried; Werle, Jochen; Maier, Wolfgang; Miebach, Lisa; Scherer, Martin; Stark, Anne; Kaduszkiewicz, Hanna; Wiese, Birgitt; Moor, Lilia; Bock, Jens-Oliver; Koenig, Hans-Helmut; Riedel-Heller, Steffi G.",JOURNAL OF AFFECTIVE DISORDERS,2016,10.1016/j.jad.2016.07.001,9,Need assessment; Depression; Level of agreement; Elderly population; Health services research,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000385440900023&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000383567500002,Palliative care needs at different phases in the illness trajectory: a survey study in patients with cancer,"Beernaert, K.; Pardon, K.; Van den Block, L.; Devroey, D.; Msc, M. De laat; Geboes, K.; Surmont, V.; Deliens, L.; Cohen, J.",EUROPEAN JOURNAL OF CANCER CARE,2016,10.1111/ecc.12522,41,cancer; care needs; care provision; palliative care; quality of life,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000383567500002&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000390293100006,Prevalence and reasons for delaying and foregoing necessary care by the presence and type of disability among working-age adults,"Reichard, Amanda; Stransky, Michelle; Phillips, Kimberly; McClain, Monica; Drum, Charles",DISABILITY AND HEALTH JOURNAL,2017,10.1016/j.dhjo.2016.08.001,44,Disability subpopulations; Access to care; Health insurance,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000390293100006&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
